Sample	espK	espN	espV	Serotype
GCA_000167875.2_ASM16787v2	1	0	1	O111:H9
GCA_000618005.3_ASM61800v3	0	0	1	O157:H16
GCA_000618905.3_ASM61890v3	1	0	1	O39:H9
GCA_001900595.1_ASM190059v1	1	0	0	O103:H4
GCA_001901405.1_ASM190140v1	1	0	0	O153:H19
GCA_001936315.1_ASM193631v1	1	0	0	O3:H26
GCA_002853655.1_ASM285365v1	1	0	0	O70:H2
GCA_002853965.1_ASM285396v1	1	0	0	O115:H2
GCA_002855415.1_ASM285541v1	0	0	1	O180:H2
GCA_002879975.1_ASM287997v1	1	0	1	O13/O135:H11
GCA_002952695.1_ASM295269v1	1	0	1	O76:H7
GCA_004118915.1_ASM411891v1	1	1	1	O157:H7
GCA_005221845.1_ASM522184v1	1	1	1	O157:H7
GCA_007922655.1_ASM792265v1	1	1	1	O157:H7
GCA_008064935.1_ASM806493v1	0	0	1	O128:H2
GCA_008926105.1_ASM892610v1	0	0	1	O157:H7
GCA_009432215.1_ASM943221v1	1	1	1	O157:H7
GCA_009432415.1_ASM943241v1	1	1	1	O157:H7
GCA_009432635.1_ASM943263v1	1	1	1	O157:H7
GCA_009432795.1_ASM943279v1	1	1	1	O157:H7
GCA_009432915.1_ASM943291v1	1	1	1	O157:H7
GCA_009433135.1_ASM943313v1	1	1	1	O157:H7
GCA_009627495.1_ASM962749v1	0	0	1	O157:H7
GCA_013167495.1_ASM1316749v1	1	1	1	O157:H7
GCA_013167935.1_ASM1316793v1	1	1	0	O55:H7
GCA_015571755.1_ASM1557175v1	0	1	0	O108:H16
GCA_016127695.1_ASM1612769v1	0	0	1	O111:H2
GCA_016834895.1_ASM1683489v1	1	1	1	O157:H7
GCA_016834935.1_ASM1683493v1	1	1	1	O157:H7
GCA_017348835.2_ASM1734883v2	0	0	1	O108:H9
GCA_019428705.1_ASM1942870v1	1	0	1	O80:H26
GCA_021378315.1_ASM2137831v1	0	0	1	O63:H6
GCA_021390295.2_ASM2139029v2	0	0	1	O108:H9
GCA_021484785.1_ASM2148478v1	0	0	1	O123/O186:H45
GCA_025369675.1_ASM2536967v1	0	0	1	O123/O186:H40
GCA_025677665.1_ASM2567766v1	0	0	1	O4:H16
GCA_030007975.1_ASM3000797v1	1	1	1	O145:-
GCA_031357085.1_ASM3135708v1	0	0	1	O111:H9
GCA_036287645.1_ASM3628764v1	0	0	1	-:H5
GCA_036884445.1_ASM3688444v1	0	1	0	-:H21
GCA_037081965.1_ASM3708196v1	1	0	1	O101/O162:H33
GCA_037126255.1_ASM3712625v1	0	0	1	O13/O135:H11
GCA_037535945.1_ASM3753594v1	0	0	1	O119:H8
GCA_037536895.1_ASM3753689v1	0	0	1	-:H16
GCA_037537725.1_ASM3753772v1	0	0	1	O119:H8
GCA_037538635.1_ASM3753863v1	0	0	1	O25:H52
GCA_037543915.1_ASM3754391v1	1	1	1	O145:-
GCA_037549885.1_ASM3754988v1	0	1	1	O35:H19
GCA_037555585.1_ASM3755558v1	1	0	0	O139:H19
GCA_037558665.1_ASM3755866v1	0	0	1	O103:H8
GCA_037561805.1_ASM3756180v1	0	0	1	O177:H28
GCA_037563415.1_ASM3756341v1	1	0	1	O80:H26
GCA_037566655.1_ASM3756665v1	0	0	1	O51:H21
GCA_037568285.1_ASM3756828v1	1	0	1	O3:H26
GCA_037569855.1_ASM3756985v1	0	0	1	-:H16
GCA_037571465.1_ASM3757146v1	0	0	1	-:H21
GCA_037573545.1_ASM3757354v1	1	0	1	O80:H26
GCA_037574055.1_ASM3757405v1	0	0	1	O132:H42
GCA_037575085.1_ASM3757508v1	0	0	1	O132:H42
GCA_037575275.1_ASM3757527v1	1	0	1	O3:H26
GCA_037575825.1_ASM3757582v1	0	0	1	-:H21
GCA_037576255.1_ASM3757625v1	1	0	1	O80:H26
GCA_037576615.1_ASM3757661v1	0	0	1	O70:H11
GCA_037581225.1_ASM3758122v1	0	0	1	O119:H8
GCA_037584545.1_ASM3758454v1	1	0	0	O138:H48
GCA_037622475.1_ASM3762247v1	0	0	1	-:H21
GCA_039909545.1_ASM3990954v1	1	1	1	O45:H2
GCA_039910675.1_ASM3991067v1	1	1	1	O45:H2
GCA_039911655.1_ASM3991165v1	1	1	1	O45:H2
GCA_039914745.1_ASM3991474v1	1	1	0	O45:H2
GCA_040271735.2_ASM4027173v2	0	0	1	-:H7
GCA_041950575.1_ASM4195057v1	0	0	1	O157:H7
GCA_041950585.1_ASM4195058v1	0	0	1	O157:H7
GCA_045344485.1_ASM4534448v1	0	1	1	O88:H25
GCA_045344525.1_ASM4534452v1	0	0	1	O157:H16
GCA_045344535.1_ASM4534453v1	0	0	1	O114:H45
GCA_045344575.1_ASM4534457v1	0	0	1	O119:H8
GCA_045344585.1_ASM4534458v1	1	0	0	O49:H9
GCA_045344595.1_ASM4534459v1	1	0	0	O49:H9
GCA_045344605.1_ASM4534460v1	1	0	1	O3:H26
GCA_045344805.1_ASM4534480v1	1	0	1	O100/O154:H11
GCA_045344835.1_ASM4534483v1	1	1	1	O145:-
GCA_045344925.1_ASM4534492v1	0	0	1	O114:H49
GCA_045517155.1_ASM4551715v1	0	0	1	O157:H16
GCA_046107155.1_ASM4610715v1	1	0	0	O103:H4
GCA_048568915.1_ASM4856891v1	1	0	0	O26:H11
GCA_048568935.1_ASM4856893v1	1	0	0	O26:H11
GCA_048568975.1_ASM4856897v1	1	1	1	O26:H11
GCA_048571285.1_ASM4857128v1	1	0	0	O26:H11
GCA_048571675.1_ASM4857167v1	1	0	0	O26:H11
GCA_049570205.1_ASM4957020v1	1	0	0	O111:H11
GCA_049570235.1_ASM4957023v1	0	0	1	O111:H2
GCA_049570245.1_ASM4957024v1	1	1	1	O111:H8
GCA_050245465.1_ASM5024546v1	1	0	1	O148:H9
GCA_050920475.1_ASM5092047v1	0	1	1	O153:H19
GCA_050920485.1_ASM5092048v1	0	1	1	O153:H19
GCA_051106255.1_ASM5110625v1	0	0	1	-:H16
GCA_051122675.1_ASM5112267v1	0	0	1	O128:H2
GCA_051122685.1_ASM5112268v1	1	0	0	O153:H7
GCA_051604815.1_ASM5160481v1	1	0	0	O23:H19
GCA_051991435.1_E602687	0	0	1	O88:H25
GCA_052767385.1_ASM5276738v1	1	0	1	O177:H9
GCA_900196535.2_ASM90019653v2	0	0	1	O108:H9
GCF_000167875.2_ASM16787v2	1	0	1	O111:H9
GCF_000618005.3_ASM61800v3	0	0	1	O157:H16
GCF_000618905.3_ASM61890v3	1	0	1	O39:H9
GCF_001900595.1_ASM190059v1	1	0	0	O103:H4
GCF_001901405.1_ASM190140v1	1	0	0	O153:H19
GCF_001936315.1_ASM193631v1	1	0	0	O3:H26
GCF_002853655.1_ASM285365v1	1	0	0	O70:H2
GCF_002853965.1_ASM285396v1	1	0	0	O115:H2
